dataset,method,seed,best_quality,best_config_id,n_unique,n_duplicates,spent_cpu_seconds,checkpoint_0.25,checkpoint_0.5,checkpoint_1.0,config_id,test_ndcg_at_10,test_recall_at_10
gift_cards,tpe,1,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,73,421,28.80508299221943,0.197490449933868,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,successive_halving,1,0.197490449933868,markov|order=1;smoothing=0.5;decay=false|frac=1.0,48,0,29.603447104288037,0.171716949586155,0.197490449933868,0.197490449933868,markov|order=1;smoothing=0.5;decay=false|frac=1.0,0.125182671767754,0.236080178173719
gift_cards,hyperband,1,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,37,0,29.50570672599829,0.177739654992587,0.190153832497763,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,0.15015579114662,0.316258351893095
gift_cards,sm2,1,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,54,0,28.6080966527052,0.193607009592108,0.193607009592108,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.122019418232096,0.231625835189309
gift_cards,bocs,1,0.182958840023527,markov|order=2;smoothing=0.1;decay=false|frac=0.5,39,1,28.93004507829665,0.178368826997163,0.178368826997163,0.182958840023527,markov|order=2;smoothing=0.1;decay=false|frac=0.5,0.102650939867976,0.191536748329621
gift_cards,fmqa,1,0.197490449933868,markov|order=1;smoothing=0.5;decay=false|frac=1.0,64,1,29.531108411546107,0.177431031751744,0.177431031751744,0.197490449933868,markov|order=1;smoothing=0.5;decay=false|frac=1.0,0.125182671767754,0.236080178173719
gift_cards,grid,2,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,96,0,29.93704829863067,0.190153832497763,0.190153832497763,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,0.15015579114662,0.316258351893095
gift_cards,random,2,0.194216683872082,markov|order=2;smoothing=0.5;decay=false|frac=1.0,49,1,28.60252576354595,0.194216683872082,0.194216683872082,0.194216683872082,markov|order=2;smoothing=0.5;decay=false|frac=1.0,0.122060773227591,0.231625835189309
gift_cards,tpe,2,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,79,464,29.628740464086068,0.197726006069792,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,successive_halving,2,0.194216683872082,markov|order=2;smoothing=0.5;decay=false|frac=1.0,59,0,28.56197915083966,0.194216683872082,0.194216683872082,0.194216683872082,markov|order=2;smoothing=0.5;decay=false|frac=1.0,0.122060773227591,0.231625835189309
gift_cards,hyperband,2,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,50,0,30.837478671949786,0.181892927997398,0.193607009592108,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.122019418232096,0.231625835189309
gift_cards,sm2,2,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,43,0,29.557325723614507,0.187210772057533,0.187210772057533,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,bocs,2,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,41,0,29.91437008512516,0.18979372851436,0.193607009592108,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.122019418232096,0.231625835189309
gift_cards,fmqa,2,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,61,0,30.15485092113126,0.181836507792356,0.181836507792356,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,grid,3,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,96,0,29.96829829863067,0.190153832497763,0.190153832497763,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,0.15015579114662,0.316258351893095
gift_cards,random,3,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,46,3,28.550866456513,0.166106256740304,0.193607009592108,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.122019418232096,0.231625835189309
gift_cards,tpe,3,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,75,483,28.42739931055728,0.194852833651352,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,successive_halving,3,0.193502071228851,markov|order=1;smoothing=0.1;decay=true|frac=1.0,48,0,28.79431706596207,0.193502071228851,0.193502071228851,0.193502071228851,markov|order=1;smoothing=0.1;decay=true|frac=1.0,0.118982058695686,0.22271714922049
gift_cards,hyperband,3,0.194852833651352,markov|order=2;smoothing=0.1;decay=false|frac=1.0,50,0,28.60209696112784,0.194852833651352,0.194852833651352,0.194852833651352,markov|order=2;smoothing=0.1;decay=false|frac=1.0,0.121416976287017,0.229398663697104
gift_cards,sm2,3,0.194216683872082,markov|order=2;smoothing=0.5;decay=false|frac=1.0,46,0,28.946533762327977,0.181836507792356,0.183665634268667,0.194216683872082,markov|order=2;smoothing=0.5;decay=false|frac=1.0,0.122060773227591,0.231625835189309
gift_cards,bocs,3,0.186001736044223,itemknn|topk=50;shrink=100.0|frac=1.0,32,0,29.32961346399576,0.125784289839003,0.186001736044223,0.186001736044223,itemknn|topk=50;shrink=100.0|frac=1.0,0.138014113118069,0.282850779510022
gift_cards,fmqa,3,0.197490449933868,markov|order=1;smoothing=0.5;decay=false|frac=1.0,62,0,28.618494943170237,0.190153832497763,0.190153832497763,0.197490449933868,markov|order=1;smoothing=0.5;decay=false|frac=1.0,0.125182671767754,0.236080178173719
gift_cards,grid,4,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,96,0,30.06204829863067,0.190153832497763,0.190153832497763,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,0.15015579114662,0.316258351893095
gift_cards,random,4,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,43,2,30.27786286579737,0.13905355907521,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,tpe,4,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,85,547,28.431935115260867,0.197726006069792,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,successive_halving,4,0.175890756358624,itemknn|topk=10;shrink=100.0|frac=0.5,30,0,30.79595410111719,0.145094803073284,0.154015850234386,0.175890756358624,itemknn|topk=10;shrink=100.0|frac=0.5,0.10912480515524,0.22271714922049
gift_cards,hyperband,4,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,68,0,28.56589170083327,0.177906290399718,0.181892927997398,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,sm2,4,0.178368826997163,markov|order=2;smoothing=0.1;decay=true|frac=0.5,42,0,28.698251885981666,0.178368826997163,0.178368826997163,0.178368826997163,markov|order=2;smoothing=0.1;decay=true|frac=0.5,0.100831360779097,0.193763919821826
gift_cards,bocs,4,0.182021870088859,itemknn|topk=100;shrink=10.0|frac=0.5,38,0,28.77706506952258,0.170603375379477,0.182021870088859,0.182021870088859,itemknn|topk=100;shrink=10.0|frac=0.5,0.113689491313755,0.236080178173719
gift_cards,fmqa,4,0.197490449933868,markov|order=1;smoothing=0.5;decay=false|frac=1.0,66,0,31.07618081897978,0.166934241038644,0.197490449933868,0.197490449933868,markov|order=1;smoothing=0.5;decay=false|frac=1.0,0.125182671767754,0.236080178173719
gift_cards,grid,5,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,96,0,29.93704829863067,0.190153832497763,0.190153832497763,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,0.15015579114662,0.316258351893095
gift_cards,random,5,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,64,4,28.896007886934417,0.180881298179788,0.180881298179788,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.122019418232096,0.231625835189309
gift_cards,tpe,5,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,78,516,28.550902744391017,0.197726006069792,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,successive_halving,5,0.180680435277228,itemknn|topk=50;shrink=100.0|frac=0.5,45,0,29.249349194776173,0.141757847163059,0.14624074792683,0.180680435277228,itemknn|topk=50;shrink=100.0|frac=0.5,0.115623800092191,0.242761692650334
gift_cards,hyperband,5,0.194216683872082,markov|order=2;smoothing=0.5;decay=false|frac=1.0,37,0,28.51064415687881,0.194216683872082,0.194216683872082,0.194216683872082,markov|order=2;smoothing=0.5;decay=false|frac=1.0,0.122060773227591,0.231625835189309
gift_cards,sm2,5,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,38,0,29.47931564988988,0.175890756358624,0.175890756358624,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.122019418232096,0.231625835189309
gift_cards,bocs,5,0.18979372851436,itemknn|topk=100;shrink=0.0|frac=1.0,29,0,30.88806942385946,0.181836507792356,0.18979372851436,0.18979372851436,itemknn|topk=100;shrink=0.0|frac=1.0,0.14616101173147,0.307349665924276
gift_cards,fmqa,5,0.194216683872082,markov|order=2;smoothing=0.5;decay=false|frac=1.0,66,0,28.586257447540746,0.18979372851436,0.18979372851436,0.194216683872082,markov|order=2;smoothing=0.5;decay=false|frac=1.0,0.122060773227591,0.231625835189309
gift_cards,grid,6,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,96,0,29.96829829863067,0.190153832497763,0.190153832497763,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,0.15015579114662,0.316258351893095
gift_cards,random,6,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,40,1,28.668107626625662,0.177103206988262,0.177103206988262,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,0.15015579114662,0.316258351893095
gift_cards,tpe,6,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,78,525,28.433412189737236,0.194852833651352,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,successive_halving,6,0.194216683872082,markov|order=2;smoothing=0.5;decay=false|frac=1.0,55,0,29.07530438962289,0.194216683872082,0.194216683872082,0.194216683872082,markov|order=2;smoothing=0.5;decay=false|frac=1.0,0.122060773227591,0.231625835189309
gift_cards,hyperband,6,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,52,0,28.84452424167639,0.180680435277228,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,sm2,6,0.182021870088859,itemknn|topk=100;shrink=10.0|frac=0.5,50,0,28.83243396722421,0.149787903269259,0.182021870088859,0.182021870088859,itemknn|topk=100;shrink=10.0|frac=0.5,0.113689491313755,0.236080178173719
gift_cards,bocs,6,0.197490449933868,markov|order=1;smoothing=0.5;decay=false|frac=1.0,38,2,28.4398551373598,0.197490449933868,0.197490449933868,0.197490449933868,markov|order=1;smoothing=0.5;decay=false|frac=1.0,0.125182671767754,0.236080178173719
gift_cards,fmqa,6,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,43,0,31.1225927468778,0.132076588991919,0.182958840023527,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,grid,7,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,96,0,29.95267329863067,0.190153832497763,0.190153832497763,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,0.15015579114662,0.316258351893095
gift_cards,random,7,0.197490449933868,markov|order=1;smoothing=0.5;decay=false|frac=1.0,55,4,31.06550845567133,0.154015850234386,0.154015850234386,0.197490449933868,markov|order=1;smoothing=0.5;decay=false|frac=1.0,0.125182671767754,0.236080178173719
gift_cards,tpe,7,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,74,461,28.42672629700758,0.197726006069792,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,successive_halving,7,0.190558747137556,markov|order=2;smoothing=0.1;decay=true|frac=1.0,38,0,28.642285288771813,0.190558747137556,0.190558747137556,0.190558747137556,markov|order=2;smoothing=0.1;decay=true|frac=1.0,0.116440605823729,0.220489977728285
gift_cards,hyperband,7,0.182021870088859,itemknn|topk=300;shrink=10.0|frac=0.5,42,0,31.502108717600265,0.130602686475,0.182021870088859,0.182021870088859,itemknn|topk=300;shrink=10.0|frac=0.5,0.113689491313755,0.236080178173719
gift_cards,sm2,7,0.186001736044223,itemknn|topk=50;shrink=100.0|frac=1.0,40,0,29.323320597277064,0.162216552461615,0.177431031751744,0.186001736044223,itemknn|topk=50;shrink=100.0|frac=1.0,0.138014113118069,0.282850779510022
gift_cards,bocs,7,0.197490449933868,markov|order=1;smoothing=0.5;decay=false|frac=1.0,47,0,28.689249136864795,0.193607009592108,0.197490449933868,0.197490449933868,markov|order=1;smoothing=0.5;decay=false|frac=1.0,0.125182671767754,0.236080178173719
gift_cards,fmqa,7,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,52,0,28.969086986409824,0.116667543929471,0.116667543929471,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,grid,8,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,95,0,28.46829829863067,0.190153832497763,0.190153832497763,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,0.15015579114662,0.316258351893095
gift_cards,random,8,0.174901355691261,multvae|latent=64;hidden=600;epochs=20;dropout=0.5|frac=0.5,41,3,28.880721788305667,0.174901355691261,0.174901355691261,0.174901355691261,multvae|latent=64;hidden=600;epochs=20;dropout=0.5|frac=0.5,0.124764739960947,0.265033407572383
gift_cards,tpe,8,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,77,569,28.84693858191489,0.194852833651352,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,successive_halving,8,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,44,0,28.77260657183484,0.175935817506433,0.175935817506433,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.122019418232096,0.231625835189309
gift_cards,hyperband,8,0.194216683872082,markov|order=2;smoothing=0.5;decay=false|frac=1.0,47,0,29.463293366351778,0.099640913136282,0.194216683872082,0.194216683872082,markov|order=2;smoothing=0.5;decay=false|frac=1.0,0.122060773227591,0.231625835189309
gift_cards,sm2,8,0.194852833651352,markov|order=2;smoothing=0.1;decay=false|frac=1.0,38,0,30.76690526656316,0.194852833651352,0.194852833651352,0.194852833651352,markov|order=2;smoothing=0.1;decay=false|frac=1.0,0.121416976287017,0.229398663697104
gift_cards,bocs,8,0.180881298179788,itemknn|topk=300;shrink=100.0|frac=0.5,37,0,29.23952495873728,0.180881298179788,0.180881298179788,0.180881298179788,itemknn|topk=300;shrink=100.0|frac=0.5,0.116938042457407,0.247216035634743
gift_cards,fmqa,8,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,61,0,28.651756843953585,0.18979372851436,0.18979372851436,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.122019418232096,0.231625835189309
gift_cards,grid,9,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,96,0,30.01517329863067,0.190153832497763,0.190153832497763,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,0.15015579114662,0.316258351893095
gift_cards,random,9,0.189495277955462,itemknn|topk=50;shrink=0.0|frac=1.0,50,3,29.972825757020065,0.187210772057533,0.189495277955462,0.189495277955462,itemknn|topk=50;shrink=0.0|frac=1.0,0.144234388452138,0.302895322939866
gift_cards,tpe,9,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,77,546,31.28274202955417,0.197726006069792,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,successive_halving,9,0.194216683872082,markov|order=2;smoothing=0.5;decay=false|frac=1.0,51,0,28.816794352334817,0.175935817506433,0.175935817506433,0.194216683872082,markov|order=2;smoothing=0.5;decay=false|frac=1.0,0.122060773227591,0.231625835189309
gift_cards,hyperband,9,0.182958840023527,markov|order=2;smoothing=0.1;decay=false|frac=0.5,43,0,29.143059847882256,0.160478029786841,0.160478029786841,0.182958840023527,markov|order=2;smoothing=0.1;decay=false|frac=0.5,0.102650939867976,0.191536748329621
gift_cards,sm2,9,0.182021870088859,itemknn|topk=300;shrink=10.0|frac=0.5,42,0,28.775723733359797,0.175398737249634,0.181836507792356,0.182021870088859,itemknn|topk=300;shrink=10.0|frac=0.5,0.113689491313755,0.236080178173719
gift_cards,bocs,9,0.160478029786841,multvae|latent=64;hidden=600;epochs=10;dropout=0.0|frac=1.0,37,0,28.822447390873293,0.14624074792683,0.14624074792683,0.160313996316283,multvae|latent=64;hidden=600;epochs=10;dropout=0.0|frac=1.0,0.124341382579318,0.262806236080178
gift_cards,fmqa,9,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,67,0,28.90835085204529,0.188993007255284,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,grid,10,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,96,0,30.01517329863067,0.190153832497763,0.190153832497763,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,0.15015579114662,0.316258351893095
gift_cards,random,10,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,36,0,28.50924690493001,0.197726006069792,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,tpe,10,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,73,440,28.66668777286398,0.197726006069792,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,successive_halving,10,0.190153832497763,itemknn|topk=100;shrink=10.0|frac=1.0,60,0,28.45118964803076,0.190153832497763,0.190153832497763,0.190153832497763,itemknn|topk=100;shrink=10.0|frac=1.0,0.15015579114662,0.316258351893095
gift_cards,hyperband,10,0.197490449933868,markov|order=1;smoothing=0.5;decay=false|frac=1.0,46,0,29.39736297054776,0.11485644333983,0.197490449933868,0.197490449933868,markov|order=1;smoothing=0.5;decay=false|frac=1.0,0.125182671767754,0.236080178173719
gift_cards,sm2,10,0.18979372851436,itemknn|topk=100;shrink=0.0|frac=1.0,46,0,30.119971046836877,0.18979372851436,0.18979372851436,0.18979372851436,itemknn|topk=100;shrink=0.0|frac=1.0,0.14616101173147,0.307349665924276
gift_cards,bocs,10,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,40,0,29.1699718297119,0.197726006069792,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,fmqa,10,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,58,0,28.644008363216688,0.154005780933502,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,grid,11,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,96,0,30.06204829863067,0.190153832497763,0.190153832497763,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,0.15015579114662,0.316258351893095
gift_cards,random,11,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,47,4,30.8250513285192,0.169819587412564,0.180881298179788,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.122019418232096,0.231625835189309
gift_cards,tpe,11,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,77,472,29.54392199232171,0.197490449933868,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,successive_halving,11,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,50,0,28.91544077825019,0.178368826997163,0.178368826997163,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,0.15015579114662,0.316258351893095
gift_cards,hyperband,11,0.190153832497763,itemknn|topk=100;shrink=10.0|frac=1.0,51,0,28.51537187648361,0.170603375379477,0.190153832497763,0.190153832497763,itemknn|topk=100;shrink=10.0|frac=1.0,0.15015579114662,0.316258351893095
gift_cards,sm2,11,0.191294646615019,markov|order=2;smoothing=0.5;decay=true|frac=1.0,46,0,28.81341258900961,0.152355931769121,0.178368826997163,0.191294646615019,markov|order=2;smoothing=0.5;decay=true|frac=1.0,0.1191122993413,0.229398663697104
gift_cards,bocs,11,0.175935817506433,multvae|latent=32;hidden=600;epochs=20;dropout=0.5|frac=1.0,40,0,29.057332203882623,0.175194046319217,0.175194046319217,0.175935817506433,multvae|latent=32;hidden=600;epochs=20;dropout=0.5|frac=1.0,0.141110132871141,0.298440979955456
gift_cards,fmqa,11,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,50,0,28.993646963939945,0.132076588991919,0.177906290399718,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,grid,12,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,96,0,30.01517329863067,0.190153832497763,0.190153832497763,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,0.15015579114662,0.316258351893095
gift_cards,random,12,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,56,1,29.606289797432357,0.180881298179788,0.193607009592108,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.122019418232096,0.231625835189309
gift_cards,tpe,12,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,78,452,28.430655155318416,0.197726006069792,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,successive_halving,12,0.191294646615019,markov|order=2;smoothing=0.5;decay=true|frac=1.0,37,0,28.90314288184061,0.186595172931594,0.186595172931594,0.191294646615019,markov|order=2;smoothing=0.5;decay=true|frac=1.0,0.1191122993413,0.229398663697104
gift_cards,hyperband,12,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,47,0,30.683078438648675,0.143040215944374,0.182021870088859,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.122019418232096,0.231625835189309
gift_cards,sm2,12,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,45,0,29.684551336280503,0.178194427628127,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,bocs,12,0.193502071228851,markov|order=1;smoothing=0.1;decay=true|frac=1.0,34,0,30.54215057680593,0.18979372851436,0.18979372851436,0.193502071228851,markov|order=1;smoothing=0.1;decay=true|frac=1.0,0.118982058695686,0.22271714922049
gift_cards,fmqa,12,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,70,0,28.731307993249317,0.181892927997398,0.190153832497763,0.193607009592108,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.122019418232096,0.231625835189309
gift_cards,grid,13,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,96,0,29.96829829863067,0.190153832497763,0.190153832497763,0.190153832497763,itemknn|topk=300;shrink=10.0|frac=1.0,0.15015579114662,0.316258351893095
gift_cards,random,13,0.152355931769121,als|factors=16;epochs=30;regularisation=0.1;alpha=1.0|frac=1.0,36,0,29.24998392489712,0.152355931769121,0.152355931769121,0.152355931769121,als|factors=16;epochs=30;regularisation=0.1;alpha=1.0|frac=1.0,0.115050963400418,0.242761692650334
gift_cards,tpe,13,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,78,506,28.80912596213553,0.197490449933868,0.197726006069792,0.197726006069792,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.123876076563843,0.231625835189309
gift_cards,successive_halving,13,0.194852833651352,markov|order=2;smoothing=0.1;decay=false|frac=1.0,48,0,29.04647755500072,0.18979372851436,0.194852833651352,0.194852833651352,markov|order=2;smoothing=0.1;decay=false|frac=1.0,0.121416976287017,0.229398663697104
